	CUSTOM.date [local]	CUSTOM.updateTime [local]	OSD.flyTime	OSD.flyTime [s]	OSD.latitude	OSD.longitude	OSD.height [ft]	OSD.pitch	OSD.roll	OSD.yaw	OSD.yaw [360]	GIMBAL.mode	GIMBAL.pitch	GIMBAL.roll	GIMBAL.yaw	GIMBAL.yaw [360]	DETAILS.videoTime [s]
2120	3/1/2024	7:47:00.65 AM	5m 13.4s	313.4	-2.53705942036503	-44.2791663788999	36.7	0.2	0	-49	311	Follow Yaw	-13.5	0	-44.9	315.1	30
2121	3/1/2024	7:47:00.65 AM	5m 13.5s	313.5	-2.53705953706584	-44.2791665002844	36.7	-0.1	0.5	-46.8	313.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2122	3/1/2024	7:47:00.85 AM	5m 13.6s	313.6	-2.53705966100345	-44.2791666515283	36.7	-0.2	0.8	-45.9	314.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2123	3/1/2024	7:47:00.95 AM	5m 13.7s	313.7	-2.53705976396671	-44.279166741587	36.7	-0.3	1.2	-45.5	314.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2124	3/1/2024	7:47:00.95 AM	5m 13.8s	313.8	-2.53705986068977	-44.2791668332663	36.7	-0.3	1.9	-45.3	314.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2125	3/1/2024	7:47:01.16 AM	5m 13.9s	313.9	-2.53705993154662	-44.2791668697546	36.7	-0.8	0.7	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2126	3/1/2024	7:47:01.16 AM	5m 14.0s	314.0	-2.53705998475115	-44.2791668952234	36.7	-0.9	-0.4	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2127	3/1/2024	7:47:01.26 AM	5m 14.1s	314.1	-2.53706004908771	-44.2791669102732	36.7	-1	-1.1	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2128	3/1/2024	7:47:01.37 AM	5m 14.2s	314.2	-2.53706012427623	-44.2791669576951	36.7	-1.4	-1.2	-44.3	315.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2129	3/1/2024	7:47:01.47 AM	5m 14.3s	314.3	-2.53706021107881	-44.2791670834187	36.7	-2	0.6	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2130	3/1/2024	7:47:01.57 AM	5m 14.4s	314.4	-2.53706029622689	-44.2791672351	36.7	-0.6	3.2	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2131	3/1/2024	7:47:01.67 AM	5m 14.5s	314.5	-2.53706033474936	-44.2791673677011	36.7	0.2	4.6	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2132	3/1/2024	7:47:01.78 AM	5m 14.6s	314.6	-2.5370603228552	-44.2791674616529	36.7	0.3	3.5	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2133	3/1/2024	7:47:01.88 AM	5m 14.7s	314.7	-2.53706026208819	-44.2791675142629	36.7	0.6	1.3	-44.3	315.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2134	3/1/2024	7:47:01.98 AM	5m 14.8s	314.8	-2.53706018422251	-44.2791675515143	36.7	1.4	0.4	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2135	3/1/2024	7:47:02.09 AM	5m 14.9s	314.9	-2.53706004930267	-44.2791675519088	37.0	1.6	-1.2	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2136	3/1/2024	7:47:02.19 AM	5m 15.0s	315.0	-2.53705995014345	-44.2791675582888	37.0	2.1	-1.1	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2137	3/1/2024	7:47:02.29 AM	5m 15.1s	315.1	-2.53705984544753	-44.2791675963121	37.0	2	-1.2	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2138	3/1/2024	7:47:02.39 AM	5m 15.2s	315.2	-2.53705978602235	-44.2791676301762	36.7	2	-0.9	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2139	3/1/2024	7:47:02.50 AM	5m 15.3s	315.3	-2.53705977121003	-44.2791676555251	36.7	1.6	-0.6	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2140	3/1/2024	7:47:02.60 AM	5m 15.4s	315.4	-2.53705978202941	-44.2791676861992	36.7	1	-0.9	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2141	3/1/2024	7:47:02.70 AM	5m 15.5s	315.5	-2.53705981443544	-44.2791677222415	36.4	1	-1.8	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2142	3/1/2024	7:47:02.80 AM	5m 15.6s	315.6	-2.53705986177757	-44.2791677848418	36.0	0.6	-1.8	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2143	3/1/2024	7:47:02.91 AM	5m 15.7s	315.7	-2.53705992150889	-44.2791678684346	35.4	0.9	-1.5	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2144	3/1/2024	7:47:03.01 AM	5m 15.8s	315.8	-2.53705999796108	-44.2791679870835	34.7	1	-0.7	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2145	3/1/2024	7:47:03.11 AM	5m 15.9s	315.9	-2.53706008676339	-44.2791680984348	34.1	0.4	-0.4	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2146	3/1/2024	7:47:03.22 AM	5m 16.0s	316.0	-2.53706019360886	-44.279168233437	33.4	0.2	0.6	-45.4	314.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2147	3/1/2024	7:47:03.32 AM	5m 16.1s	316.1	-2.53706032155896	-44.2791683422328	32.8	0	0.8	-45.6	314.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2148	3/1/2024	7:47:03.42 AM	5m 16.2s	316.2	-2.53706043938665	-44.279168458412	32.4	-1.1	0	-45.8	314.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2149	3/1/2024	7:47:03.52 AM	5m 16.3s	316.3	-2.53706053944477	-44.2791685643522	31.8	-0.3	1.7	-45.7	314.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2150	3/1/2024	7:47:03.63 AM	5m 16.4s	316.4	-2.53706062579138	-44.2791686583298	31.4	-0.1	1.9	-45.5	314.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2151	3/1/2024	7:47:03.73 AM	5m 16.5s	316.5	-2.53706070029595	-44.2791686934803	31.1	-0.2	0.8	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2152	3/1/2024	7:47:03.83 AM	5m 16.6s	316.6	-2.53706075141607	-44.2791687075439	30.5	-0.2	0.6	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2153	3/1/2024	7:47:03.94 AM	5m 16.7s	316.7	-2.5370607683584	-44.2791687030332	30.1	0	0	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2154	3/1/2024	7:47:04.04 AM	5m 16.8s	316.8	-2.53706076834537	-44.2791686838759	29.8	0	-0.1	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2155	3/1/2024	7:47:04.14 AM	5m 16.9s	316.9	-2.5370607671794	-44.2791686564689	29.5	0	-0.2	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2156	3/1/2024	7:47:04.24 AM	5m 17.0s	317.0	-2.5370607720973	-44.2791686306999	28.8	0.4	0.1	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2157	3/1/2024	7:47:04.35 AM	5m 17.1s	317.1	-2.53706080930399	-44.2791686035932	28.5	0	1.3	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2158	3/1/2024	7:47:04.45 AM	5m 17.2s	317.2	-2.53706084991739	-44.2791685640778	28.2	-0.2	1.5	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2159	3/1/2024	7:47:04.55 AM	5m 17.3s	317.3	-2.53706087968534	-44.2791684958264	27.8	-1	1.7	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2160	3/1/2024	7:47:04.66 AM	5m 17.4s	317.4	-2.53706088924757	-44.279168403581	27.5	-0.3	0.4	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2161	3/1/2024	7:47:04.76 AM	5m 17.5s	317.5	-2.53706094008759	-44.2791682915008	27.2	-0.3	-0.4	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2162	3/1/2024	7:47:04.86 AM	5m 17.6s	317.6	-2.53706097457803	-44.2791681727661	26.5	-0.7	-0.6	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2163	3/1/2024	7:47:04.86 AM	5m 17.7s	317.7	-2.53706099437991	-44.2791680602057	26.2	-1.5	-0.6	-45.3	314.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2164	3/1/2024	7:47:04.96 AM	5m 17.8s	317.8	-2.53706101529564	-44.2791679619919	25.9	-1.8	-1.1	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2165	3/1/2024	7:47:05.07 AM	5m 17.9s	317.9	-2.5370610319644	-44.2791678842561	25.5	-1.2	-0.3	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2166	3/1/2024	7:47:05.17 AM	5m 18.0s	318.0	-2.537061038869	-44.2791678414993	25.2	-0.9	0.3	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2167	3/1/2024	7:47:05.27 AM	5m 18.1s	318.1	-2.5370610164095	-44.2791678057142	24.9	-1	0.5	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2168	3/1/2024	7:47:05.37 AM	5m 18.2s	318.2	-2.53706098146961	-44.2791677584468	24.2	-1.9	0.3	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2169	3/1/2024	7:47:05.48 AM	5m 18.3s	318.3	-2.53706088066241	-44.2791677690802	23.9	-1.6	-0.3	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2170	3/1/2024	7:47:05.58 AM	5m 18.4s	318.4	-2.53706079661516	-44.2791677593643	23.6	-1.2	-1.1	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2171	3/1/2024	7:47:05.68 AM	5m 18.5s	318.5	-2.53706074114384	-44.2791677246426	23.2	-0.8	-0.5	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2172	3/1/2024	7:47:05.79 AM	5m 18.6s	318.6	-2.53706069651796	-44.2791676899209	22.9	-0.4	-0.6	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2173	3/1/2024	7:47:05.89 AM	5m 18.7s	318.7	-2.53706065501218	-44.2791676597527	22.6	-0.5	-1.1	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2174	3/1/2024	7:47:05.99 AM	5m 18.8s	318.8	-2.53706062549175	-44.2791676493594	22.3	-0.7	-1.3	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2175	3/1/2024	7:47:06.10 AM	5m 18.9s	318.9	-2.53706061549962	-44.2791676734905	21.9	-0.9	-1	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2176	3/1/2024	7:47:06.20 AM	5m 19.0s	319.0	-2.53706061962284	-44.2791677014891	21.6	-0.9	-0.9	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2177	3/1/2024	7:47:06.30 AM	5m 19.1s	319.1	-2.53706065365732	-44.2791676766119	21.3	-0.6	-0.6	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2178	3/1/2024	7:47:06.40 AM	5m 19.2s	319.2	-2.53706071174066	-44.2791676696144	21.3	-0.7	-0.9	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2179	3/1/2024	7:47:06.51 AM	5m 19.3s	319.3	-2.53706079591818	-44.2791676949718	20.9	-1.1	-0.4	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2180	3/1/2024	7:47:06.61 AM	5m 19.4s	319.4	-2.53706088741719	-44.2791677251228	20.6	-2.1	0.3	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2181	3/1/2024	7:47:06.71 AM	5m 19.5s	319.5	-2.53706101785556	-44.2791677278069	20.3	-1.4	0.9	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2182	3/1/2024	7:47:06.82 AM	5m 19.6s	319.6	-2.53706111495642	-44.2791677296935	19.6	-1.1	0.1	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2183	3/1/2024	7:47:06.92 AM	5m 19.7s	319.7	-2.53706118779997	-44.2791677742855	19.3	-1.5	-0.1	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2184	3/1/2024	7:47:07.02 AM	5m 19.8s	319.8	-2.53706126632354	-44.2791678201294	19.0	-1.3	1.1	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2185	3/1/2024	7:47:07.13 AM	5m 19.9s	319.9	-2.53706134332289	-44.2791678475621	18.7	-1	0.6	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2186	3/1/2024	7:47:07.23 AM	5m 20.0s	320.0	-2.53706140050733	-44.2791678469018	18.3	-0.5	0.5	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2187	3/1/2024	7:47:07.33 AM	5m 20.1s	320.1	-2.5370614302362	-44.2791678112882	18.0	0	0.4	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2188	3/1/2024	7:47:07.43 AM	5m 20.2s	320.2	-2.53706145229836	-44.2791677677939	18.0	-0.6	0.2	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2189	3/1/2024	7:47:07.54 AM	5m 20.3s	320.3	-2.53706148751835	-44.2791677499057	18.0	-0.9	0.5	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2190	3/1/2024	7:47:07.64 AM	5m 20.4s	320.4	-2.53706151745566	-44.2791677652727	17.7	-0.8	0.7	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2191	3/1/2024	7:47:07.74 AM	5m 20.5s	320.5	-2.53706157133762	-44.2791678123773	18.0	-1.1	0.9	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2192	3/1/2024	7:47:07.84 AM	5m 20.6s	320.6	-2.53706160172438	-44.279167869798	18.0	-1.7	1.1	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2193	3/1/2024	7:47:07.95 AM	5m 20.7s	320.7	-2.53706160996431	-44.2791678997776	18.0	-1.8	1	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2194	3/1/2024	7:47:08.05 AM	5m 20.8s	320.8	-2.53706159173876	-44.2791679547629	18.0	-1.4	1	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2195	3/1/2024	7:47:08.15 AM	5m 20.9s	320.9	-2.53706158758298	-44.2791680102885	18.0	-1.2	0.8	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2196	3/1/2024	7:47:08.15 AM	5m 21.0s	321.0	-2.53706156760522	-44.2791680827418	18.0	-0.9	0.8	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2197	3/1/2024	7:47:08.36 AM	5m 21.1s	321.1	-2.53706155314464	-44.2791681435413	18.0	-0.6	1	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2198	3/1/2024	7:47:08.36 AM	5m 21.2s	321.2	-2.53706152622972	-44.2791682021368	18.0	-0.9	1.3	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2199	3/1/2024	7:47:08.47 AM	5m 21.3s	321.3	-2.53706150666234	-44.2791682228121	18.0	-1.2	1.2	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2200	3/1/2024	7:47:08.57 AM	5m 21.4s	321.4	-2.53706147045877	-44.2791682458541	18.0	-1.7	1.1	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2201	3/1/2024	7:47:08.67 AM	5m 21.5s	321.5	-2.53706143579897	-44.2791682776002	18.0	-0.9	1.5	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2202	3/1/2024	7:47:08.78 AM	5m 21.6s	321.6	-2.53706138604675	-44.2791683011396	18.0	-0.5	1.3	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2203	3/1/2024	7:47:08.88 AM	5m 21.7s	321.7	-2.53706134088022	-44.2791682945365	18.0	-0.7	1.4	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2204	3/1/2024	7:47:08.98 AM	5m 21.8s	321.8	-2.5370612798266	-44.2791682817592	18.0	-0.5	0.7	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2205	3/1/2024	7:47:09.09 AM	5m 21.9s	321.9	-2.53706120967975	-44.2791682692649	18.0	-0.4	0.4	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2206	3/1/2024	7:47:09.19 AM	5m 22.0s	322.0	-2.53706113879032	-44.2791682447222	18.0	-0.7	0.1	-44.3	315.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2207	3/1/2024	7:47:09.29 AM	5m 22.1s	322.1	-2.53706107751523	-44.2791681909117	18.0	-1.1	0.4	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2208	3/1/2024	7:47:09.40 AM	5m 22.2s	322.2	-2.53706100945279	-44.279168145222	18.0	-1.1	-0.1	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2209	3/1/2024	7:47:09.50 AM	5m 22.3s	322.3	-2.5370609446798	-44.2791681155684	18.0	-0.8	-0.5	-44.2	315.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2210	3/1/2024	7:47:09.61 AM	5m 22.4s	322.4	-2.53706088687004	-44.2791680911886	18.0	-0.7	-0.8	-44.3	315.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2211	3/1/2024	7:47:09.71 AM	5m 22.5s	322.5	-2.53706084425691	-44.2791680599999	18.0	-0.7	-0.6	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2212	3/1/2024	7:47:09.82 AM	5m 22.6s	322.6	-2.5370608154074	-44.2791680345568	18.0	-1.2	-0.4	-44.4	315.6	Follow Yaw	-13.5	0	-44.9	315.1	30
2213	3/1/2024	7:47:09.92 AM	5m 22.7s	322.7	-2.53706078986689	-44.2791680095253	18.0	-1	-0.8	-44.3	315.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2214	3/1/2024	7:47:10.02 AM	5m 22.8s	322.8	-2.53706078383513	-44.2791680005211	18.0	-0.7	-1	-44.3	315.7	Follow Yaw	-13.5	0	-44.9	315.1	30
2215	3/1/2024	7:47:10.13 AM	5m 22.9s	322.9	-2.53706080166333	-44.2791680086763	17.7	-0.7	-0.9	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2216	3/1/2024	7:47:10.23 AM	5m 23.0s	323.0	-2.53706084597655	-44.2791680199358	17.7	-0.7	-0.8	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2217	3/1/2024	7:47:10.33 AM	5m 23.1s	323.1	-2.53706089763079	-44.2791680179891	17.7	-0.8	-0.7	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2218	3/1/2024	7:47:10.44 AM	5m 23.2s	323.2	-2.53706096313984	-44.279168023949	17.7	-1	-0.5	-44.5	315.5	Follow Yaw	-13.5	0	-44.9	315.1	30
2219	3/1/2024	7:47:10.54 AM	5m 23.3s	323.3	-2.53706102249337	-44.2791680442555	17.7	-0.8	0	-44.6	315.4	Follow Yaw	-13.5	0	-44.9	315.1	30
2220	3/1/2024	7:47:10.64 AM	5m 23.4s	323.4	-2.53706107617991	-44.2791680764561	17.7	-0.8	0.3	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2221	3/1/2024	7:47:10.75 AM	5m 23.5s	323.5	-2.53706111012971	-44.2791681148738	17.7	-0.9	0.3	-44.7	315.3	Follow Yaw	-13.5	0	-44.9	315.1	30
2222	3/1/2024	7:47:10.85 AM	5m 23.6s	323.6	-2.53706112335267	-44.2791681574848	17.7	-0.9	0	-44.8	315.2	Follow Yaw	-13.5	0	-44.9	315.1	30
2223	3/1/2024	7:47:10.95 AM	5m 23.7s	323.7	-2.53706113077838	-44.2791681971031	17.7	-1.1	-0.1	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2224	3/1/2024	7:47:11.05 AM	5m 23.8s	323.8	-2.53706114418373	-44.2791682379562	18.0	-1.4	0.3	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2225	3/1/2024	7:47:11.16 AM	5m 23.9s	323.9	-2.53706116032487	-44.279168301414	18.0	-1.3	0.3	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2226	3/1/2024	7:47:11.16 AM	5m 24.0s	324.0	-2.5370611784006	-44.2791683497705	18.0	-1.2	0.4	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2227	3/1/2024	7:47:11.26 AM	5m 24.1s	324.1	-2.5370611653991	-44.2791683726153	18.0	-1.2	0.5	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2228	3/1/2024	7:47:11.36 AM	5m 24.2s	324.2	-2.53706116222038	-44.2791683905808	18.0	-1.1	0.5	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2229	3/1/2024	7:47:11.47 AM	5m 24.3s	324.3	-2.53706113694041	-44.279168380942	18.0	-1	0.6	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2230	3/1/2024	7:47:11.57 AM	5m 24.4s	324.4	-2.53706112238212	-44.2791683674358	18.0	-1	0.2	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2231	3/1/2024	7:47:11.67 AM	5m 24.5s	324.5	-2.53706113920069	-44.2791683340347	18.0	-0.9	0.1	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2232	3/1/2024	7:47:11.78 AM	5m 24.6s	324.6	-2.53706115645568	-44.2791683039437	18.0	-1.1	0.2	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2233	3/1/2024	7:47:11.88 AM	5m 24.7s	324.7	-2.53706116301506	-44.2791682719061	18.0	-1.2	0.1	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2234	3/1/2024	7:47:11.98 AM	5m 24.8s	324.8	-2.53706116879278	-44.2791682390367	18.0	-1.2	0.2	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2235	3/1/2024	7:47:12.09 AM	5m 24.9s	324.9	-2.53706116234414	-44.2791682153343	18.0	-1.1	0.2	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2236	3/1/2024	7:47:12.19 AM	5m 25.0s	325.0	-2.53706115458623	-44.2791681759991	18.0	-1.2	0.1	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2237	3/1/2024	7:47:12.29 AM	5m 25.1s	325.1	-2.53706114987677	-44.2791681193844	18.0	-1.3	0	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2238	3/1/2024	7:47:12.40 AM	5m 25.2s	325.2	-2.53706114617043	-44.2791680595969	18.0	-1.3	-0.3	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2239	3/1/2024	7:47:12.50 AM	5m 25.3s	325.3	-2.53706114205373	-44.2791680335792	18.0	-1.2	-0.4	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2240	3/1/2024	7:47:12.60 AM	5m 25.4s	325.4	-2.53706114480905	-44.279168000907	18.0	-1.2	-0.3	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2241	3/1/2024	7:47:12.70 AM	5m 25.5s	325.5	-2.53706115132934	-44.2791680041228	18.0	-1.1	-0.4	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2242	3/1/2024	7:47:12.81 AM	5m 25.6s	325.6	-2.53706116598534	-44.2791679915255	18.0	-1.1	-0.5	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2243	3/1/2024	7:47:12.91 AM	5m 25.7s	325.7	-2.53706118193106	-44.2791679674887	18.0	-1.2	-0.1	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2244	3/1/2024	7:47:13.02 AM	5m 25.8s	325.8	-2.53706120476836	-44.2791679350309	18.0	-1.3	-0.2	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2245	3/1/2024	7:47:13.12 AM	5m 25.9s	325.9	-2.53706121603068	-44.2791679294141	18.0	-1.5	-0.4	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2246	3/1/2024	7:47:13.22 AM	5m 26.0s	326.0	-2.5370612363732	-44.2791679126149	18.0	-1.6	-0.4	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2247	3/1/2024	7:47:13.33 AM	5m 26.1s	326.1	-2.53706124400735	-44.2791678855081	18.0	-1.5	-0.4	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2248	3/1/2024	7:47:13.43 AM	5m 26.2s	326.2	-2.53706126943713	-44.2791678536077	18.0	-1.3	-0.1	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2249	3/1/2024	7:47:13.53 AM	5m 26.3s	326.3	-2.53706132618514	-44.2791678063402	18.0	-1.5	0.1	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2250	3/1/2024	7:47:13.64 AM	5m 26.4s	326.4	-2.5370613867828	-44.2791677509519	18.0	-1.9	0.3	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2251	3/1/2024	7:47:13.74 AM	5m 26.5s	326.5	-2.53706145530121	-44.2791677200033	18.0	-2.2	0	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2252	3/1/2024	7:47:13.84 AM	5m 26.6s	326.6	-2.53706152152677	-44.2791676769292	18.0	-2.5	0.3	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2253	3/1/2024	7:47:13.94 AM	5m 26.7s	326.7	-2.53706153346652	-44.2791676260258	18.0	-2.3	0	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2254	3/1/2024	7:47:14.05 AM	5m 26.8s	326.8	-2.53706155401097	-44.2791675678332	18.0	-2.6	-0.1	-45.2	314.8	Follow Yaw	-13.5	0	-44.9	315.1	30
2255	3/1/2024	7:47:14.15 AM	5m 26.9s	326.9	-2.53706157140276	-44.2791674746618	18.0	-2.7	0	-45.1	314.9	Follow Yaw	-13.5	0	-44.9	315.1	30
2256	3/1/2024	7:47:14.25 AM	5m 27.0s	327.0	-2.53706159481978	-44.2791673953138	18.0	-2.7	0	-45	315	Follow Yaw	-13.5	0	-44.9	315.1	30
2257	3/1/2024	7:47:14.35 AM	5m 27.1s	327.1	-2.53706158164893	-44.2791673772712	18.0	-2.6	0.2	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2258	3/1/2024	7:47:14.46 AM	5m 27.2s	327.2	-2.53706157638579	-44.2791673494269	18.0	-2.8	0.2	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2259	3/1/2024	7:47:14.46 AM	5m 27.3s	327.3	-2.53706154267049	-44.2791673296693	18.0	-2.6	0.3	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
2260	3/1/2024	7:47:14.56 AM	5m 27.4s	327.4	-2.53706151797025	-44.2791673045262	18.0	-2.4	0.6	-44.9	315.1	Follow Yaw	-13.5	0	-44.9	315.1	30
